,HLT_adjOpen,MAR_adjOpen,IHG_adjOpen,BKNG_adjOpen,H_adjOpen,HLT_adjClose,MAR_adjClose,IHG_adjClose,BKNG_adjClose,H_adjClose
2014-09-03 00:00:00+00:00,51.6283318031,64.6001880236,25.1930460765,1262.95,59.6186822656,51.0627632231,64.971453472,25.0817462368,1234.4,59.7558493243
2014-09-04 00:00:00+00:00,51.2647520017,65.3798454653,24.9311641007,1242.38,60.0105881474,51.1839564902,65.454098555,24.8133172116,1220.76,59.5696940304
2014-09-05 00:00:00+00:00,51.2243542459,65.1663678325,24.4859647417,1210.0,59.5011105011,52.0323093602,65.7418292775,24.6299998285,1195.02,60.1183622649
2014-09-08 00:00:00+00:00,51.8505194595,65.7696741861,24.1062358768,1190.33,60.1575528531,51.8707183374,65.9645885465,24.1193299756,1198.86,60.4122916762
2014-09-09 00:00:00+00:00,51.7091273145,65.8996170931,24.2371768647,1198.59,60.1967434413,51.5273374138,65.6954210964,24.3877590008,1177.08,60.2751246176
2014-09-10 00:00:00+00:00,51.6081329252,65.806800731,24.4008530996,1176.99,60.0595763826,51.0627632231,65.7047027326,24.5645293345,1188.64,59.9322069711
2014-09-11 00:00:00+00:00,50.0932170859,65.7325476413,24.6496409766,1183.62,59.7264563831,50.1740125974,66.2662417234,24.72165852,1176.85,60.4808752056
2014-09-12 00:00:00+00:00,50.0528193302,66.02956,24.9769934465,1175.52,60.3437081469,49.2852619717,65.5469149171,24.9442581995,1163.94,59.5598963834
2014-09-15 00:00:00+00:00,49.2852619717,65.4726618274,25.2323283729,1161.16,59.7558493243,48.7398922695,65.630449643,25.1603108295,1153.59,59.8636234418
2014-09-16 00:00:00+00:00,48.6186990024,65.4355352825,24.9769934465,1149.89,59.5500987363,49.7902339181,66.02956,25.2716106693,1172.92,61.1471152046
2014-09-17 00:00:00+00:00,49.8710294295,66.159502907,25.2912518175,1174.19,61.4312469689,50.5173935209,66.5771765364,25.3043459163,1173.8,61.3136752043
2014-09-18 00:00:00+00:00,50.5779901545,67.0041318021,25.7233570776,1179.4,61.6467952039,49.9518249409,67.2454543436,25.8870333125,1197.2,62.0974869679
2014-09-19 00:00:00+00:00,50.1134159638,67.7373810627,26.1816505354,1205.0,60.569054029,49.9922226967,67.0041318021,26.0899918438,1186.12,62.4502022615
2014-09-22 00:00:00+00:00,49.9720238188,67.1247930728,25.9852390535,1181.33,62.0093081445,50.1134159638,66.4657969019,25.9459567571,1165.79,60.9119716755
2014-09-23 00:00:00+00:00,49.9518249409,66.3544172674,25.6906218306,1163.4,60.6964234405,49.8710294295,65.8253640034,25.7429982258,1166.35,60.3731010881
2014-09-24 00:00:00+00:00,49.9720238188,65.806800731,25.4876632994,1169.74,60.2751246176,49.8912283074,66.2616009053,25.5465867439,1182.02,60.5004704996
2014-09-25 00:00:00+00:00,49.8306316738,66.2430376328,25.2781577187,1181.43,60.3828987351,49.4872507502,65.454098555,25.2585165705,1164.02,59.706861089
2014-09-26 00:00:00+00:00,49.5074496281,65.7603925499,25.134122632,1166.67,59.7460516772,50.1336148417,65.6397312792,25.1472167308,1174.44,59.9615999122
2014-09-29 00:00:00+00:00,49.7498361624,65.2220576497,25.0162757428,1162.52,59.4129316777,49.5882451395,65.3798454653,25.2388754223,1161.05,59.4129316777
2014-09-30 00:00:00+00:00,49.5276485059,65.1849311049,25.1472167308,1164.5,59.8440281477,49.7498361624,64.8786371099,25.3108929657,1158.58,59.2953599132
2014-10-01 00:00:00+00:00,49.5680462617,64.5630614788,24.9508052489,1154.29,58.9622399137,48.4773068574,63.0594364127,24.6627350754,1137.66,57.3652234454
2014-10-02 00:00:00+00:00,48.4773068574,63.0965629576,24.3681178526,1140.0,57.3358305043,48.4369091016,62.0013298847,23.9818419382,1139.91,57.1888657986
2014-10-03 00:00:00+00:00,48.8610855366,62.3354687883,24.0342183334,1145.0,57.8355105036,49.1236709488,63.2079425921,24.2044416177,1141.46,58.2568093265
2014-10-06 00:00:00+00:00,49.7094384067,63.1986609559,24.3812119514,1141.0,58.5605363848,48.9014832924,62.4886157858,24.4139471984,1119.82,57.5415810922
2014-10-07 00:00:00+00:00,48.4773068574,61.8713869778,23.96220079,1114.48,57.05169874,48.4369091016,61.2587989879,23.4777191347,1109.15,56.169910506
2014-10-08 00:00:00+00:00,48.5379034909,61.1381377172,23.5693778263,1110.51,56.2286963883,48.3157158345,61.4165868035,23.8050716045,1126.92,56.3364705057
2014-10-09 00:00:00+00:00,48.5985001245,60.8782519033,23.5890189745,1120.18,56.3364705057,47.2047775524,59.9408066461,22.9670492818,1102.19,54.6414775671
2014-10-10 00:00:00+00:00,47.0835842852,59.7737371943,22.9997845288,1094.8,54.5043105084,45.9928448809,58.9847981164,23.0128786276,1063.66,54.8766210961
2014-10-13 00:00:00+00:00,46.1140381481,58.9847981164,23.1831019119,1063.41,54.5043105084,44.5183267973,57.2769770537,22.5153028735,1040.7,53.6813081567
2014-10-14 00:00:00+00:00,44.9425032323,57.6482425021,22.5087558241,1050.21,54.0438210973,44.4981279195,58.0566344954,22.5153028735,1050.45,54.9256093313
2014-10-15 00:00:00+00:00,43.2457974923,57.4718914141,22.5349440217,1031.33,53.8576658035,43.6497750495,57.731777228,22.4367382807,1058.75,54.5826916848
2014-10-16 00:00:00+00:00,42.9226154466,56.3580950689,21.8736920327,1044.67,53.4951528628,44.1547469959,58.2793937644,22.2796090952,1073.19,55.8465881535
2014-10-17 00:00:00+00:00,45.2656852781,59.0590512061,22.5545851699,1090.17,57.277044622,46.0736403923,60.3399170031,22.8230141951,1077.27,57.0027105048
2014-10-20 00:00:00+00:00,46.1342370259,60.2749455496,23.366419295,1076.52,57.0027105048,47.7097494988,62.2055258814,23.9752948888,1103.07,57.8942963858
2014-10-21 00:00:00+00:00,48.4773068574,62.7252975091,23.8574479997,1107.16,58.6389175612,49.5074496281,63.5049549508,23.96220079,1132.97,59.2169787368
2014-10-22 00:00:00+00:00,49.7094384067,64.4238369356,23.8378068515,1134.84,59.3639434425,48.4975057352,63.5049549508,23.6741306166,1114.45,58.8348705021
2014-10-23 00:00:00+00:00,49.2044664602,64.043289851,23.5759248757,1125.12,59.265966972,48.5581023688,63.514236587,23.6872247154,1130.98,59.2071810898
2014-10-24 00:00:00+00:00,48.4167102238,63.4863916784,23.3598722456,1130.82,58.7956799139,48.9620799259,64.3124573011,23.5366425793,1138.43,59.7558493243
2014-10-27 00:00:00+00:00,48.9620799259,64.3217389373,23.778883407,1138.0,59.687265795,48.8408866588,65.2127760135,24.0996888274,1134.26,60.7356140287
2014-10-28 00:00:00+00:00,48.9216821702,64.8322289289,24.060406531,1135.04,60.5102681467,49.2044664602,66.781372533,24.2175357165,1156.62,60.7454116758
2014-10-29 00:00:00+00:00,49.4468529945,68.6841079562,24.1717063707,1156.46,59.8244328536,49.6084440174,68.7119528648,24.1127829262,1144.22,59.3737410895
2014-10-30 00:00:00+00:00,49.2448642159,68.2293077818,24.2502709635,1142.92,57.5905693274,50.5173935209,70.5404351982,24.7020173718,1146.59,57.5905693274
2014-10-31 00:00:00+00:00,51.1637576124,72.3874808041,24.9704463971,1175.58,59.246371678,50.9819677117,70.308394293,24.8853347549,1206.21,58.0216657974
2014-11-03 00:00:00+00:00,50.1942114752,70.4569004723,24.9573522983,1211.69,58.3351905028,51.0021665895,70.354802474,25.1603108295,1198.52,57.6101646215
2014-11-04 00:00:00+00:00,49.8306316738,69.9835370256,25.350175262,1113.12,57.4534022688,49.6892395288,69.2131612201,25.2716106693,1097.7,56.4246493291
2014-11-05 00:00:00+00:00,50.0124215745,69.7886226652,25.3960046078,1103.0,56.610804623,50.5779901545,69.5194552151,25.3894575584,1095.34,56.4736375644
2014-11-06 00:00:00+00:00,50.5779901545,69.6772430307,25.1603108295,1096.98,56.610804623,50.5981890324,69.8443124824,25.1734049283,1097.75,56.7185787405
2014-11-07 00:00:00+00:00,50.8405755667,69.9185655721,25.101387385,1094.35,56.836150505,50.4365980095,70.0763533877,25.0424639404,1094.61,56.3658634469
2014-11-10 00:00:00+00:00,50.5173935209,70.0944525783,25.3305341139,1092.89,56.3168752117,50.7799789331,71.060206826,25.6513395343,1120.02,56.2384940353
2014-11-11 00:00:00+00:00,50.7597800552,71.282966095,25.6644336331,1123.1,56.395256388,50.9213710781,71.5985417262,26.6268498943,1167.36,57.2084610927
2014-11-12 00:00:00+00:00,50.9011722002,71.0787700984,26.3125915233,1163.99,56.9341269755,51.1435587345,71.7470479055,26.2929503751,1161.0,57.4534022688
2014-11-13 00:00:00+00:00,51.3051497574,71.8213009952,26.2471210293,1165.2,57.5905693274,51.2445531238,72.4802971662,26.3322326715,1168.01,57.5905693274
2014-11-14 00:00:00+00:00,51.3051497574,72.4802971662,26.2798562763,1170.64,57.6787481508,52.1333037495,72.3596358954,26.3780620172,1172.96,57.5611763863
2014-11-17 00:00:00+00:00,51.7495250702,71.5614151813,26.2994974245,1169.96,57.492592857,51.3455475131,71.6263866348,26.4828148076,1166.41,56.826352858
2014-11-18 00:00:00+00:00,51.3455475131,71.5520129104,26.3518738197,1164.99,56.9047340343,51.7293261924,71.5985417262,26.4500795606,1166.83,57.3358305043
2014-11-19 00:00:00+00:00,51.5475362917,71.6357647788,26.5613794003,1162.1,57.2476516809,51.5475362917,71.0774189894,26.4762677582,1156.65,57.0419010929
2014-11-20 00:00:00+00:00,51.4465419024,71.0681132263,26.770884981,1149.62,56.6499952112,51.4061441467,70.6214365947,26.6333969437,1153.88,57.0712940341
2014-11-21 00:00:00+00:00,52.0121104824,71.4775668051,26.8167143268,1166.91,57.7375340331,51.5475362917,70.7051884632,26.8429025244,1151.46,57.8159152095
2014-11-24 00:00:00+00:00,51.8505194595,71.1611708578,27.0785963026,1157.52,57.8844987388,52.1131048717,71.6264590157,27.1768020436,1160.14,57.7375340331
2014-11-25 00:00:00+00:00,52.0929059938,71.6729878314,27.0655022038,1160.0,57.9726775622,52.8200655967,71.6915993577,27.183349093,1179.17,57.7767246213
2014-11-26 00:00:00+00:00,52.7594689631,71.4868725683,27.3142900809,1176.95,57.6591528568,52.5574801845,72.1010529366,27.3666664761,1166.83,57.4436046218
2014-11-28 00:00:00+00:00,52.8200655967,72.8920428049,27.6940189459,1171.55,57.6787481508,52.9614577417,73.3201079101,27.746395341,1160.19,57.7375340331
2014-12-01 00:00:00+00:00,52.779667841,73.0502407786,27.2750077845,1158.14,57.4827952099,51.3657463909,72.0731356472,26.9149200677,1153.2,56.6989834464
2014-12-02 00:00:00+00:00,51.6485306809,72.3336970155,27.0065787593,1144.85,56.8655434461,51.5273374138,72.0731356472,26.6923203883,1139.36,56.62060227
2014-12-03 00:00:00+00:00,51.5273374138,72.1196644629,26.6333969437,1138.69,56.5618163878,52.3958891617,72.715233305,26.7577908822,1130.17,57.0223057989
2014-12-04 00:00:00+00:00,52.3150936502,72.5849526208,26.8101672774,1126.34,57.05169874,52.5170824288,72.5291180418,26.9345612159,1140.11,57.6297599156
2014-12-05 00:00:00+00:00,52.6988723295,72.6407871997,27.0458610557,1141.12,57.7473316802,53.3654352988,73.5062231733,27.0393140063,1135.97,58.7564893257
2014-12-08 00:00:00+00:00,53.2846397874,73.5248346996,26.738149734,1131.85,58.9916328548,53.203844276,73.5062231733,26.6923203883,1135.68,58.6683105023
2014-12-09 00:00:00+00:00,52.4564857952,72.659398726,26.1947446341,1128.0,57.8551057976,52.9816566195,72.9292658576,25.9263156089,1135.18,58.1980234442
2014-12-10 00:00:00+00:00,52.7998667188,72.8641255155,25.9917861029,1131.81,58.0608563856,52.496883551,72.1010529366,25.8019216704,1115.52,57.0027105048
2014-12-11 00:00:00+00:00,52.7998667188,73.1246868838,25.9655979053,1119.39,57.1104846223,53.0422532531,72.2313336208,25.8608451149,1114.27,56.9341269755
2014-12-12 00:00:00+00:00,52.8604633524,71.7195166472,25.7429982258,1108.63,57.4240093277,52.2544970167,71.4310379894,25.035916891,1103.99,56.5030305055
2014-12-15 00:00:00+00:00,52.5978779402,72.1196644629,25.2126872247,1107.1,56.7479716816,51.1435587345,72.184804805,24.6365468779,1078.64,56.3266728587
2014-12-16 00:00:00+00:00,50.6789845438,72.4360604103,24.9508052489,1067.55,56.1209222708,49.9720238188,70.9843613579,25.0948403356,1045.84,55.8661834476
2014-12-17 00:00:00+00:00,50.2952058645,70.993667121,25.4680221512,1050.4,55.9151716828,51.1031609788,71.4124264631,25.6251513367,1075.34,57.1790681516
2014-12-18 00:00:00+00:00,51.7697239481,72.2499451471,26.0638036462,1088.92,58.599726973,52.2544970167,71.9800780156,26.6203028449,1104.58,58.1294399149
2014-12-19 00:00:00+00:00,52.3958891617,71.9614664893,26.6268498943,1110.45,58.4429646203,52.8806622302,72.0545241209,26.5744734991,1109.45,58.5409410908
2014-12-22 00:00:00+00:00,52.8806622302,72.0359125945,26.6203028449,1111.01,58.5605363848,52.5170824288,73.013017726,26.7577908822,1149.38,58.599726973
2014-12-23 00:00:00+00:00,52.921059986,73.2828848575,26.705414487,1155.64,58.7075010905,52.7190712074,73.0874638312,26.6203028449,1147.61,58.7466916787
2014-12-24 00:00:00+00:00,52.6180768181,72.6687044892,26.6857733389,1148.0,58.7564893257,52.9412588638,72.9106543312,26.8101672774,1149.78,59.2953599132
2014-12-26 00:00:00+00:00,53.1634465202,73.2084387523,26.8625436726,1152.43,59.5011105011,53.0826510088,73.2317031601,26.8429025244,1156.22,59.2169787368
2014-12-29 00:00:00+00:00,52.9614577417,73.254967568,26.6988674377,1154.64,59.1875857957,52.7392700852,73.5899750417,26.5613794003,1160.04,59.3933363836
2014-12-30 00:00:00+00:00,52.6180768181,73.254967568,26.5744734991,1155.49,59.1483952075,52.6988723295,72.8594726339,26.3846090666,1148.65,59.0504187371
2014-12-31 00:00:00+00:00,52.7392700852,73.2084387523,26.489361857,1150.93,59.3149552073,52.6988723295,72.6128699102,26.2209328317,1140.21,58.9916328548
2015-01-02 00:00:00+00:00,52.921059986,72.9013485681,26.2929503751,1144.0,59.2757646191,52.3958891617,72.3523085419,25.9983331523,1142.06,58.3547857969
2015-01-05 00:00:00+00:00,52.0121104824,72.2499451471,25.8673921643,1138.37,57.8844987388,50.6991834217,70.3701809895,25.5662278921,1097.58,56.9831152107
2015-01-06 00:00:00+00:00,50.5981890324,70.2305945422,25.415645756,1103.41,57.2280563868,50.2346092309,69.4861334897,25.0882932862,1079.96,55.7486116831
2015-01-07 00:00:00+00:00,50.8405755667,70.2399003053,25.415645756,1090.77,56.2384940353,51.0425643452,71.0774189894,25.6840747812,1069.57,56.5226257996
2015-01-08 00:00:00+00:00,51.4869396581,71.468261042,25.762639374,1056.95,57.0027105048,52.4564857952,73.431777068,26.0179743005,1082.85,57.708141092
2015-01-09 00:00:00+00:00,52.4564857952,73.3201079101,25.9852390535,1083.5,57.923689327,51.9313149709,73.2642733312,25.7495452752,1051.96,57.3750210925
2015-01-12 00:00:00+00:00,51.8909172152,73.4038597785,26.1292741402,1054.69,57.4729975629,51.4061441467,72.4965478708,26.0965388932,1039.98,56.8459481521
2015-01-13 00:00:00+00:00,52.4362869174,73.3666367259,26.3977031654,1052.45,57.5317834452,51.8101217038,72.0452183577,25.9655979053,1037.82,56.5814116819
2015-01-14 00:00:00+00:00,51.2243542459,70.9285267789,26.0834447944,1026.15,56.0033505062,52.3756902838,71.2542284894,26.2012916835,1035.67,55.9935528592
2015-01-15 00:00:00+00:00,52.4564857952,71.3658976473,25.7822805222,1041.06,56.0229458003,51.7091273145,70.816857621,25.6120572379,998.25,55.1999434486
2015-01-16 00:00:00+00:00,51.4667407802,70.7237999895,25.8150157692,997.01,55.0235858018,52.2342981388,70.6214365947,25.8739392137,1008.22,54.9452046254
2015-01-20 00:00:00+00:00,52.2746958945,71.3845091736,26.1227270908,1016.45,54.9550022725,52.0727071159,71.0215844105,26.044162498,1024.95,55.2391340368
2015-01-21 00:00:00+00:00,51.9111160931,70.6958827,25.9590508559,1024.0,55.06277639,52.2746958945,70.9657498315,26.142368239,1045.53,55.4448846247
2015-01-22 00:00:00+00:00,52.5170824288,71.3565918841,26.522097104,1048.5,55.7094210949,54.0117993902,73.0316292523,26.803620228,1049.68,56.9635199166
2015-01-23 00:00:00+00:00,54.0319982681,73.1991329891,26.9869376111,1047.95,57.0027105048,53.6482195888,73.0595465418,26.9149200677,1037.99,56.8459481521
2015-01-26 00:00:00+00:00,53.6684184667,73.1898272259,26.9542023641,1036.12,56.7283763875,54.3551803138,73.9017181074,27.21608434,1041.86,56.8753410932
2015-01-27 00:00:00+00:00,53.7896117338,73.2270502786,27.1113315496,1029.73,56.4246493291,53.4664296881,73.1526041733,27.1244256484,1013.86,56.5618163878
2015-01-28 00:00:00+00:00,53.9916005124,73.0223234891,26.5024559558,1024.03,56.7675669757,53.4260319324,71.5613186736,26.0245213498,1003.25,55.944564624
2015-01-29 00:00:00+00:00,53.3250375431,71.468261042,26.3060444739,1007.79,55.8367905065,53.2846397874,71.7567396998,26.3387797209,1014.74,55.944564624
2015-01-30 00:00:00+00:00,52.921059986,71.1425593315,26.2864033257,1011.74,55.6016469774,52.4564857952,69.327935516,26.0310683992,1009.48,55.1215622722
2015-02-02 00:00:00+00:00,52.5170824288,69.1232087266,25.9394097077,1012.0,55.0921693311,52.7594689631,69.6071084107,25.6906218306,1013.03,54.6610728611
2015-02-03 00:00:00+00:00,52.921059986,69.7746121475,25.48111625,1019.69,55.1901458015,53.6684184667,71.3100630683,25.8608451149,1037.55,56.2874822705
2015-02-04 00:00:00+00:00,53.9310038788,70.5656020158,25.7168100282,1036.0,55.7975999183,53.1836453981,70.6679654105,25.9525038065,1028.28,55.4742775658
2015-02-05 00:00:00+00:00,53.1432476424,70.6400481211,26.1030859426,1033.52,55.5722540363,54.2743848024,70.4446270948,26.1881975848,1044.6,55.954362271
2015-02-06 00:00:00+00:00,54.476373581,70.5190732,26.0703506956,1027.56,55.7780046242,53.2442420317,69.0673741476,25.9459567571,1022.42,55.4840752129
2015-02-09 00:00:00+00:00,53.2644409095,68.2298554635,26.0048802017,1020.65,56.0915293296,53.5068274438,68.290342924,25.9066744607,1033.15,55.8857787417
2015-02-10 00:00:00+00:00,54.2541859245,69.2162663581,26.5744734991,1040.8,57.1202822693,55.466118596,71.8684088577,26.7512438328,1057.62,58.6193222671
2015-02-11 00:00:00+00:00,55.4863174738,71.7753512262,26.6792262895,1064.24,58.7075010905,56.880040046,71.6729878314,26.770884981,1060.06,58.5605363848
2015-02-12 00:00:00+00:00,57.304216481,72.184804805,26.8625436726,1077.21,59.1190022664,57.445608626,73.5341404627,27.085143352,1091.95,58.4429646203
2015-02-13 00:00:00+00:00,57.869785061,73.5992808048,26.3518738197,1100.15,58.374381091,57.7081940381,73.8831065811,26.4107972642,1103.37,58.3057975617
2015-02-17 00:00:00+00:00,57.7081940381,73.9249825153,24.9246170513,1115.0,58.4429646203,57.869785061,75.6465486993,25.5203985463,1120.99,58.3253928558
2015-02-18 00:00:00+00:00,57.2638187253,74.6508320415,26.2340269305,1116.44,56.385458741,57.6475974045,75.7954409098,26.2143857823,1122.99,57.6003669745
2015-02-19 00:00:00+00:00,57.6475974045,77.9636837252,25.7560923246,1219.0,58.3253928558,57.2638187253,77.3308918306,25.7364511764,1218.05,57.6101646215
2015-02-20 00:00:00+00:00,56.9608355574,77.4053379358,25.5793219909,1217.0,57.6493552097,57.2638187253,77.237834199,25.7429982258,1216.23,58.0706540326
2015-02-23 00:00:00+00:00,56.9608355574,77.0051901201,25.8870333125,1210.47,58.0804516797,56.3952669774,77.1913053832,26.0245213498,1207.58,58.384178738
2015-02-24 00:00:00+00:00,56.314471466,76.9865785938,25.8739392137,1204.1,58.3939763851,56.1326815653,76.5352490807,25.9066744607,1219.79,59.04062109
2015-02-25 00:00:00+00:00,56.1932781988,76.6977835671,26.0507095474,1219.14,59.04062109,56.3952669774,76.8283806201,26.0310683992,1250.86,58.6683105023
2015-02-26 00:00:00+00:00,56.4760624888,76.6418134015,26.175103486,1248.98,58.7858822669,56.5770568781,77.6306196601,26.2078387329,1241.25,59.2855622661
2015-02-27 00:00:00+00:00,56.5568580003,77.7145749085,26.705414487,1240.75,59.2169787368,57.1022277024,77.518679329,26.7774320304,1237.48,59.3149552073
2015-03-02 00:00:00+00:00,57.2436198474,77.7518883522,26.8625436726,1237.75,59.5892893245,58.3141603738,79.1324857699,27.2291784387,1249.4,60.5102681467
2015-03-03 00:00:00+00:00,58.2535637403,79.0951723261,26.8952789195,1245.0,60.5102681467,59.1221154881,78.2742765643,27.0131258087,1242.03,60.0203857945
2015-03-04 00:00:00+00:00,58.8999278317,77.9384555708,26.8756377714,1233.5,59.8538257947,58.4959502745,77.5653211336,26.7905261292,1225.67,59.5403010893
